Department,id,courseNum,courseTitle,courseCategory,courseProgram,Course Prerequisite,courseDesc,instructor,lastOffered,nextOffering
COSI,102,COSI 102A,Software Entrepreneurship,,COSI,Prerequisite: Sophomore standing. May not be taken for credit by students who took COSI 165a in prior years.,"Covers the fundamental concepts needed to transform an idea for a software application into a viable IT business. The focus of the course is on software-based IT enterprises and the specific challenges and opportunities they present. Learn the ""Lean Startup"" process in this course with a significant hands-on focus. Usually offered every year.",,,
COSI,103,COSI 103A,Fundamentals of Software Engineering,,COSI,Prerequisite: COSI 12b.,"In this course, you will learn (and practice) the design and construction of large bodies of software using modern software engineering practices, including object oriented design, test driven development, working data, and project management. You will be challenged to solve different kinds of problems, using different approaches and different tools. The course also aims to teach the basic and expected knowledge and practice within industry for entry level developers. Usually offered every year.",Joe Delfino,Spring 2025,
COSI,104,COSI 104A,Intro to ML,ML,COSI,Prerequisites: COSI 12b. Cannot be taken by students who completed COSI/ECON 148b or ECON 148b.,"Machine learning is essential to gaining insights into large-scale data and making decisions in a wide spectrum of real world applications. This course will provide you a basic understanding of machine learning techniques (e.g., linear regression, logistic regression, decision trees, neural networks, clustering, state machines and Markov decision processes, etc.), how to evaluate their performance, and demonstrating how these models can be used to solve real-world problems. In addition, this course will give you hands-on experience utilizing these machine learning models. Usually offered every year.",Dylan Cashman,Spring 2025,
COSI,107,COSI 107A,Intro to Computer Security,,COSI,Prerequisite: COSI 12b.,"Introduces students to foundational concepts in computer and network security. Focuses on topics essential in many areas of contemporary software development, including security for application software, uses of cryptography, secure communications in the World-Wide Web, and issues in data privacy. Across these areas students will learn from real-world systems analyzing systems for threats and vulnerabilities, mechanisms of attack, and methods to design and implement defenses against attack. Course assignments will include techniques for both attack and defense as well as written and oral presentations about security issues, design, and implementation. Usually offered every year.",Win Treese,Spring 2025,
COSI,112,COSI 112A,"Modal, Temporal, & Spatial Logic for Language",,COSI,"Prerequisites: COSI 29a, COSI 121b, LING 130a, or PHIL 6a.","Examines the formal and computational properties of logical systems that are used in AI and linguistics. This includes (briefly) propositional logic and first order logic, and then an in-depth study of modal logic, temporal logic, spatial logic, and dynamic logic. Throughout the analyses of these systems, focuses on how they are used in the modeling of linguistic data. Usually offered every second year.",,,
COSI,114,COSI 114A,Fundamentals of NLP I,CL,CL,Prerequisite: COSI 12b or enrollment in the Master of Science in Computational Linguistics program. LING 100a is recommended but not required.,"Introduces the computational properties of natural language and the algorithms and machine learning methods used to process it. Students will develop an understanding of natural language processing (NLP) by implementing statistical NLP algorithms and building NLP tools in Python. Topics include statistical properties of natural language, text classification, language modeling, and machine learning and programming techniques for NLP. Usually offered every year.",,,
COSI,115,COSI 115B,Fundamentals of NLP II,CL,CL,"Prerequisites: COSI 114a, plus at least one of LING 160b, MATH 10a, MATH 10b, MATH 15a, MATH 20a, MATH 22a, or equivalent knowledge.","Provides a fundamental understanding of the problems in natural language understanding by computers, and the theory and practice of current computational linguistic systems. Of interest to students of artificial intelligence, algorithms, and the computational processes of comprehension and understanding. Usually offered every year",James Pustejovsky,Spring 2025,
COSI,116,COSI 116A,Information Visualization,default,COSI,Prerequisite: COSI 12b. Only MS4 students without COSI 12b can register with approval of the instructor.,"Introduces foundational principles, methods, and techniques of visualization to enable creation of effective visual representations of information. Covers the design and evaluation of novel visual encodings for diverse and heterogeneous data, including numerical, ordinal, nominal, and temporal data, network data, and multimedia data. Provides an overview of relevant principles of human vision, perception, and psychology related to the derivation of insights from visual analysis. Create visualizations in Tableau, Python, and JavaScript. Requires programming in Python, JavaScript, HTML, and CSS. Requires extensive writing including documentation, explanations, and discussions of findings from data analyses. Students will choose from datasets across diverse topics such as climate science, sustainability, urban planning, and healthcare data to develop their own visual analyses. Students will analyze data in groups and present their findings both in slide-form and in a writeup that will be publishable in an online setting. Usually offered every year.",,,
COSI,119,COSI 119A,Autonomous Robotics,default,COSI,"Prerequisites: COSI 21a, or instructor permission.","Become part of the team developing 'Campus Rover', our long term project. Explore the fundamental 'big questions' in robotics: How do robots know what to do? How do they see the world? How do they know where they are? How do they know where to go? How do they control their bodies? How should robots behave around people? How can we get them to work together? Learn and understand Robot Operating System (ROS) and how software for robots is built. Solve gradually more advanced robotic problems, work with real robots in our Robotics Lab. This is a hands-on course, emphasizing real world implementations. Usually offered every year.",,,
COSI,120,COSI 120A,Topics in Computer Systems,default,COSI,Prerequisite: COSI 21a.,Content will vary from year to year. May be repeated for credit. Prerequisites may vary with the topic area; check with instructor for details. Usually offered every third year.,,,
COSI,121,COSI 121B,Structure & Interpretation of Computer Programs,Core,Both,Prerequisites: COSI 21a and COSI 29a.,"An introduction to idioms of programming methodology, and to how programming languages work. Principles of functional programming, data structures and data abstraction; state, imperative and object-oriented programming; lazy data structures; how an interpreter works; metalinguistic abstraction and programming language design; syntax analysis, lexical addressing, continuations and explicit control; continuation-passing style, metacircular and register-machine compilers. Usually offered every year.",Harry Mairson,Spring 2025,
COSI,123,COSI 123A,Statistical ML,ML,COSI,"Prerequisite: COSI 21a, COSI 104a, MATH 8a, and either MATH 22a or the combination of MATH 15a and MATH 20a.","Focuses on learning from data using statistical analysis tools and deals with the issues of designing algorithms and systems that automatically improve with experience. This course is designed to give students a thorough grounding in the methodologies, technologies, mathematics, and algorithms currently needed by research in learning with data. Usually offered every year.",,,
COSI,125,COSI 125A,Human-Computer Interaction,default,COSI,Prerequisite: COSI 12b.,"Covers the basic theory and concepts of human-computer interaction. Topics include methodology for designing and testing user interfaces, interaction styles and techniques, design guidelines, and adaptive systems. The laboratory work is designed to give the student practice in a set of basic techniques used in the area of human-computer interaction. Usually offered every second year.",Dylan Cashman,Spring 2025,
COSI,126,COSI 126A,Unsupervised Learning & Data Mining,ML,COSI,"Prerequisites: COSI 21a, COSI 104a, and either MATH 15a or MATH 22a. MATH 124a or knowledge of optimization is recommended.","Focuses on unsupervised learning and introduces the basic concepts of cluster analysis, feature selection, outlier detection for large-scale and big data analysis. Some advanced unsupervised topics, such as ranking, auto-encoder, generative adversarial network, and self-supervised learning will be introduced as well. Usually offered every second year.",Hongfu Liu,Spring 2025,
COSI,127,COSI 127B,Database Management Systems,Data Systems,COSI,Prerequisites: COSI 21a and COSI 29a.,"Introduces database structure, organization, and languages. Studies relational and object-oriented models, query languages, optimization, normalization, file structures and indexes, concurrency control and recovery algorithms, and distributed databases. Usually offered every second year.",Subhadeep Sarkar,Spring 2025,
COSI,128,COSI 128A,Intro to Computer Networking,Data Systems,COSI,Prerequisite: COSI 21a.,"Provides a comprehensive introduction to the principles and practices of computer networking. Students will engage with the principles of data communication, network architectures, and protocols, including state-of-the-art networking technologies. Usually offered every year.",,,
COSI,130,COSI 130A,Intro to the Theory of Computation,Core,COSI,Prerequisite: COSI 29a or the equivalent.,"Introduces topics in the theory of computation, including: finite automata and regular languages, pushdown automata and context-free languages, context-sensitive languages and Type 0 languages, Turing machines and Church's thesis, the halting problem and undecidability, and introduction to NP and PSPACE complete problems. Usually offered every year.",Antonella Di Lillo,Spring 2025,
COSI,131,COSI 131A,Fundamentals of Computer Systems,Core,COSI,Prerequisites: COSI 21a.,"Fundamental structures of a computer system from hardware abstractions through machine and assembly language, to the overall structure of an operating system and key resource management abstractions. Usually offered every year.",Ju Hyoung Mun,Spring 2025,
COSI,132,COSI 132A,Information Retrieval,CL,CL,"Prerequisites: COSI 21a and COSI 114a, LING 131a, or strong Python programming skills.","Explores the theory and practice of textual information retrieval, including text indexing; Boolean, vector space and probabilistic retrieval models; evaluation; interfaces; linguistic issues; web search; QA and text classification. Students will implement algorithms and design and build a search-based application. Usually offered every year.",,,
COSI,133,COSI 133A,Graph Mining,default,COSI,"Prerequisite: COSI 165b, proficiency in Python programming.","Graphs and networks are a fundamental tool for modeling complex social, technological, and biological systems. This course covers the core methodologies and algorithms of graph and network mining techniques. Students learn methods and algorithms of graph and network mining, apply graph and network mining tools, and work on related homework and course projects. Usually offered every second year.",,,
COSI,135,COSI 135B,Computational Semantics,CL,CL,"Prerequisites: COSI 10A or COSI 12b or equivalent, and COSI 121b or LING 130a, or permission of the instructor. A study of the computational treatment of core semantic phenomena in language. After a review of first-order logic and the lambda calculus, the course focuses on three core topics: interrogative structures, including semantics of questions, question-answering systems, dialogue, entailment, commonsense knowledge; meaning update and revision; and computational lexical semantics. Usually offered every second year.","A study of the computational treatment of core semantic phenomena in language. After a review of first-order logic and the lambda calculus, the course focuses on three core topics: interrogative structures, including semantics of questions, question-answering systems, dialogue, entailment, commonsense knowledge; meaning update and revision; and computational lexical semantics. Usually offered every second year.",,,
COSI,136,COSI 136A,Automatic Speech Recognition,CL,CL,Prerequisite: COSI 114a or permission of the instructor.,"Explores speech recognizer core components and their underlying algorithms, surveying real applications. Covers phonetics, HMMs, finite state grammars, statistical language models, and industry standards for implementing applications, like VXML. Students build and analyze simple applications using a variety of toolkits. Usually offered every year.",,,
COSI,138,COSI 138A,Computational Linguistics Second Year Seminar,default,COSI,,"Open to students in the final term of the MS program in Computational Linguistics. Also open to PhD students in Computational Linguistics.A seminar on research methods, writing, and presentations, and in abstract writing. Aims to help students learn to prepare and deliver oral presentations and written papers of their research work, according to the standards used and expected in this field, both in industry job and academic settings. This will be useful to students applying for jobs in industry or for further graduate work at the Ph.D. level, as well as for the work carried out in such jobs and academic study. Usually offered every year.",,,
COSI,142,COSI 142A,Embedded Systems Development,Data Systems,COSI,Prerequisites: COSI 10a and COSI 131a.,"A project-based course that teaches the foundational aspects of embedded systems and the development process utilizing Raspberry Pi. Students will will create prototypes of embedded systems, including applications for IoT devices. Usually offered every year.",Ju Hyoung Mun,Spring 2025,
COSI,143,COSI 143B,Data Management for Data Science,Data Systems,COSI,Prerequisite: COSI 21a.,"This experiential class will study techniques and systems for ingesting, processing, analyzing, and visualizing large data sets. The end goal of the class is to familiarize students with the data management tools and concepts that can support the full-stack of data science pipelines. Usually offered every second year.",,,
COSI,146,COSI 146A,Principles of Computer System Design,Data Systems,COSI,Prerequisites: COSI 131a.,"Topics on the design and engineering of computer systems: techniques for controlling complexity; strong modularity using client-server design; layering; naming; networks; security and privacy; fault-tolerant systems, atomicity and recovery; performance; impact of computer systems on society. Case studies of working systems and readings from the current literature provide comparisons and contrast. Usually offered every second year.",,,
COSI,147,COSI 147A,Distributed Systems,Data Systems,COSI,Prerequisite: COSI 131a and C/C++/UNIX programming skills.,"This course covers abstractions and implementation techniques for the design of distributed systems. Topics include: distributed state sharing, coherence, storage systems, naming systems, security, fault tolerance and replication, scalability and performance. The assigned readings for the course are from current literature. Usually offered every second year.",Liuba Shrira,Spring 2025,
COSI,149,COSI 149B,Practical ML with Big Data,ML,COSI,Prerequisites: COSI 165b.,"In this experiential learning course, students will learn and practice machine learning techniques (such as regression, clustering, decision trees, support vector machines, assemble techniques, and deep-learning) to tackle real problems in industry and/or interdisciplinary research. Usually offered every second year.",Pengyu Hong,Spring 2025,
COSI,150,COSI 150A,Compiler Design,default,COSI,Prerequisites: COSI 21a and COSI 29a.,"The goal of this course is to provide an overview of the theory and practice of Compiler Design. This course will cover the fundamental components of Compiler Design including scanning, lexical analysis, parsing, semantic analysis, static analysis, and code generation. Usually offered every second year.",,,
COSI,152,COSI 152A,Web Application Development,default,COSI,Prerequisites: COSI 12b.,"Introduces web programming that covers the fundamental languages and tools, including HTML/CSS for page layout, javascript/ajax for client-side integration, and server-side programming in Java, Ruby, and SQL. The course also discusses security, scaling/optimization, and multi-tier architectures. Usually offered every second year.",,,
COSI,153,COSI 153A,Mobile Application Development,default,COSI,,"Recommended prerequisite: COSI 12b.Introduces the design and analysis of mobile applications that covers the architecture of mobile devices, APIs for graphical user interfaces on mobile devices, location-aware computing, social networking. Also covers the theory and practice of space and time optimization for these relatively small and slow devices. Usually offered every second year.",,,
COSI,159,COSI 159A,Computer Vision,ML,COSI,Prerequisites: COSI 165b.,"Designed for undergraduate and graduate students majoring/minoring in computer science, the course covers core topics in image/video understanding, such as, object detection/recognition/tracking (with applications in face detection, gesture detection, pose detection), image segmentation (saliency detection, semantic segmentation, co-segmentation), image enhancement (super resolution, image recovery), visual relationship mining (spatial relationship, kinship), 3D reconstruction, image generation, optical flow, and video segmentation. It will also touch several advanced computer vision topics, such as, multi-view image clustering, image captioning, image generation from text, and visual question and answering. Usually offered every second year.",,,
COSI,165,COSI 165B,Deep Learning,ML,COSI,"Prerequisites: COSI 21a, COSI 104a, MATH 8a, MATH 10a, and either MATH 15a or MATH 22a, and proficiency in Python programming.","Due to its powerful capability and excellent performance in solving real-world problems, deep learning has become one of the most important machine learning techniques. This course covers the core methods and algorithms of deep learning techniques. Students learn models and algorithms of deep learning, apply deep learning tools, and work on related homework and course projects. Usually offered every year.",,,
COSI,166,COSI 166B,Capstone Project for Software Engineering,default,COSI,"Prerequisites: COSI 21a, or instructor permission.","Teaches modern software engineering concepts, emphasizing rapid prototyping, unit testing, usability testing, and collaborative software development principles. Students apply these concepts by building a complex software system in small teams of programmers/developers using current platforms and technologies. Usually offered every year.",,,
COSI,167,COSI 167A,Advanced Data Systems,Data Systems,COSI,Prerequisite: COSI 127b.,"Explores the principles of designing data systems tackling challenges such as optimizing the use of ever-evolving hardware (storage, computation, network), ensuring efficient collection of incoming data, querying dynamic data collections, parallelizing query processing, and more. Students will gain a comprehensive understanding of the key drivers of innovation in data systems: hardware and workloads, delving into the detailed analysis of recent and anticipated trends in both areas. Usually offered every year.",Subhadeep Sarkar,Spring 2025,
COSI,180,COSI 180A,Algorithms,default,COSI,Prerequisites: COSI 21a and COSI 29a.,"Explores a wide range of algorithms for various computational problems, focusing on their fundamental design principles. Usually offered every second year.",,,
COSI,190,COSI 190A,Intro to Programming Language Theory,default,COSI,"Prerequisite: COSI 121b or familiarity with a functional programming language, set theory and logic.","An introduction to the mathematical semantics of functional programming languages. Principles of denotational semantics; lambda calculus and its programming idiom; Church-Rosser theorem and Böhm's theorem; simply typed lambda calculus and its model theory: completeness for the full type frame, Statman's 1-section theorem and completeness of beta-eta reasoning; PCF and full abstraction with parallel operations; linear logic, proofnets, context semantics and geometry of interaction, game semantics, and full abstraction. Usually offered every second year.",,,
COSI,216,COSI 216A,Topics in NLP,CL,CL,Prerequisites vary by topic. The course can be repeated for credit with the approval of the instructor if the student has not previously taken the course covering the same topic.,"Reviews recent trends in computational approaches to linguistics, semantics, knowledge representation for language, and issues in parsing and inferences. Topics vary by year. Usually offered every second year.",,,
COSI,217,COSI 217B,NLP Systems,CL,CL,Prerequisites vary by topic.,"This course looks at building coherent systems designed to tackle real applications in computational linguistics. Particular topics will vary from year to year, but each call will consider some of the following: machine (aided) translation, speech interfaces, information retrieval/extraction, natural language question answering systems, dialogue systems, summarization, computer-assisted language learning, language documentation/linguistics hypothesis testing, and handwriting recognition. Usually offered every year.",,,
COSI,230,COSI 230B,Natural Language Annotation for ML,CL,CL,Prerequisite: COSI 115b or either LING 131a or COSI 114a with concurrent enrollment in COSI 115b.,"Studies corpus linguistics, the computational study of any naturally occurring fragment of language, a key area for data mining, information extraction, and machine learning. Students model, annotate, train, test, evaluate, and revise their own corpus for machine learning. Usually offered every second year.",,,
COSI,231,COSI 231A,Advanced ML Methods for NLP,CL,CL,Prerequisite: COSI 115b.,"An introductory graduate-level course covering fundamental concepts in statistical Natural Language Processing (NLP). Provides an in-depth view of linear and neural machine learning methods used in NLP, including supervised and unsupervised methods used in text classification, sequence labeling, sequence-to-sequence transduction, and parsing of syntactic and semantic structures. Usually offered every year.",,,
COSI,232,COSI 232B,Advanced ML Methods for NLP II,CL,CL,Prerequisite: COSI 231a.,"An advanced graduate-level core course exploring state-of-the-art techniques and applications in natural language processing. Covers recent NLP advancements, focusing on large language models, pretrained model fine-tuning, transfer learning, and few-shot learning, and their applications in current NLP tasks such as knowledge extraction, text generation, and dialogue systems. Usually offered every year.",,,
